UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,network_type
UE_010,0.00707,36.222,31.871,-37.332,2.391e-05,16.941,1.58,6.74,5.77,2.4e-05,0.0,0.0,87.46,10.59,WiFi_6
UE_011,0.00707,33.828,29.626,-36.055,0.00026034,15.749,1.61,5.32,0.51,2.4e-05,0.0,0.0,87.46,9.84,WiFi_6
UE_012,0.01715,25.743,20.731,-39.563,0.00014634,11.038,2.24,1.54,-7.2,5.7e-05,0.0,0.0,87.46,6.9,WiFi_6
UE_013,0.00707,19.827,16.04,-42.014,0.00021598,8.582,2.26,0.79,8.46,2.4e-05,0.0,0.0,78.119,5.36,WiFi_6
UE_014,0.00707,20.364,16.406,-44.596,0.00013882,8.772,1.85,1.01,-4.18,2.4e-05,0.0,0.0,79.219,5.48,WiFi_6
UE_015,0.00707,23.841,19.848,-41.589,0.00016842,10.573,1.63,0.97,-10.56,2.4e-05,0.0,0.0,87.46,6.61,WiFi_6
UE_016,0.00707,20.747,15.274,-41.601,0.00012027,8.186,2.06,1.4,0.66,2.4e-05,0.0,0.0,75.821,5.12,WiFi_6
UE_017,0.00707,30.796,26.423,-36.145,5.58e-06,14.049,2.01,4.01,6.17,2.4e-05,0.0,0.0,87.46,8.78,WiFi_6
UE_018,0.00707,21.79,19.278,-41.715,0.00017775,10.273,2.23,8.49,-9.7,2.4e-05,0.0,0.0,87.46,6.42,WiFi_6
UE_019,0.00707,17.565,13.108,-43.264,0.0002462,7.077,2.14,15.15,4.3,2.4e-05,0.0,0.0,69.325,4.42,WiFi_6
UE_000,0.00529,12.743,7.384,-45.579,0.00106941,4.312,2.24,1.08,-4.94,1.8e-05,0.0,0.0,52.153,2.69,WiFi_6
UE_001,0.00707,30.322,24.633,-38.44,7.581e-05,13.1,2.19,6.57,12.91,2.4e-05,0.0,0.0,87.46,8.19,WiFi_6
UE_002,0.00707,26.743,21.861,-40.01,1.8e-05,11.634,1.92,1.35,-4.44,2.4e-05,0.0,0.0,87.46,7.27,WiFi_6
UE_003,0.00698,25.527,22.102,-40.836,0.00015318,11.761,2.09,4.58,-9.58,2.3e-05,0.0,0.0,87.46,7.35,WiFi_6
UE_004,0.00707,26.596,23.93,-38.143,3.602e-05,12.728,1.7,2.13,-12.65,2.4e-05,0.0,0.0,87.46,7.96,WiFi_6
UE_005,0.00707,40.121,35.322,-34.465,4.096e-05,18.775,1.77,0.61,-6.83,2.4e-05,0.0,0.0,87.46,11.73,WiFi_6
UE_006,0.01082,25.785,24.443,-40.054,4.057e-05,13.0,1.87,6.96,-4.2,3.6e-05,0.0,0.0,87.46,8.13,WiFi_6
UE_007,0.01246,19.158,14.677,-42.765,0.00018038,7.878,2.18,0.13,11.62,4.2e-05,0.0,0.0,74.032,4.92,WiFi_6
UE_008,0.00707,23.457,20.354,-41.401,8.926e-05,10.839,1.76,15.54,4.85,2.4e-05,0.0,0.0,87.46,6.77,WiFi_6
UE_009,0.01576,28.147,24.615,-37.926,4.334e-05,13.091,1.65,1.47,-3.19,5.3e-05,0.0,0.0,87.46,8.18,WiFi_6
UE_010,0.00707,23.283,21.665,-41.278,0.00010612,11.531,1.95,2.82,5.77,2.4e-05,0.0,0.0,87.46,7.21,WiFi_6
UE_011,0.00707,8.904,4.978,-45.659,0.01010205,3.283,2.19,34.06,0.51,2.4e-05,0.0,0.0,44.935,2.05,WiFi_6
UE_012,0.01198,30.351,24.858,-36.006,5.848e-05,13.22,1.67,0.82,-7.2,4e-05,0.0,0.0,87.46,8.26,WiFi_6
UE_013,0.00707,28.357,25.333,-39.231,0.00019975,13.472,2.2,0.51,7.05,2.4e-05,0.0,0.0,87.46,8.42,WiFi_6
UE_014,0.00707,42.468,40.241,-34.93,0.00014906,21.389,2.25,3.82,-4.18,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_015,0.00707,28.522,25.826,-39.207,0.00019203,13.733,2.01,4.44,-10.56,2.4e-05,0.0,0.0,87.46,8.58,WiFi_6
UE_016,0.00707,44.289,40.784,-33.826,9.133e-05,21.677,2.13,2.71,0.66,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_017,0.00707,22.706,18.218,-42.021,0.00012485,9.717,1.97,1.11,6.15,2.4e-05,0.0,0.0,84.653,6.07,WiFi_6
UE_018,0.00707,36.66,31.438,-33.907,0.00033866,16.711,1.56,4.21,-9.7,2.4e-05,0.0,0.0,87.46,10.44,WiFi_6
UE_019,0.00707,42.806,38.429,-31.886,6.111e-05,20.426,2.1,1.43,4.3,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_000,0.00981,12.124,9.864,-44.641,0.00106079,5.469,1.95,3.32,-4.94,3.3e-05,0.0,0.0,59.591,3.42,WiFi_6
UE_001,0.00707,38.2,34.205,-35.33,6.26e-06,18.181,1.54,1.05,12.91,2.4e-05,0.0,0.0,87.46,11.36,WiFi_6
UE_002,0.00707,34.047,31.982,-35.437,5.538e-05,17.0,1.51,1.64,-4.44,2.4e-05,0.0,0.0,87.46,10.63,WiFi_6
UE_003,0.00707,29.838,26.381,-39.246,0.00010541,14.027,1.8,1.09,-9.58,2.4e-05,0.0,0.0,87.46,8.77,WiFi_6
UE_004,0.00707,28.877,24.641,-37.519,0.00017204,13.105,2.06,0.45,-12.65,2.4e-05,0.0,0.0,87.46,8.19,WiFi_6
UE_005,0.00707,32.119,28.102,-37.671,5.899e-05,14.94,1.96,0.05,-6.83,2.4e-05,0.0,0.0,87.46,9.34,WiFi_6
UE_006,0.01416,4.573,1.511,-47.666,0.01005578,2.036,2.07,21.73,-4.2,4.7e-05,0.0,0.0,34.533,1.27,WiFi_6
UE_007,0.00589,40.823,35.642,-34.512,1.692e-05,18.945,2.21,0.92,11.62,2e-05,0.0,0.0,87.46,11.84,WiFi_6
UE_008,0.00707,12.389,7.922,-45.321,0.00114115,4.556,1.96,3.87,4.85,2.4e-05,0.0,0.0,53.766,2.85,WiFi_6
UE_009,0.01958,34.313,33.06,-35.347,0.0001152,17.573,2.22,2.9,-3.19,6.5e-05,0.0,0.0,87.46,10.98,WiFi_6
UE_010,0.00707,20.199,18.986,-40.953,0.00013027,10.12,1.65,0.53,5.77,2.4e-05,0.0,0.0,86.958,6.33,WiFi_6
UE_011,0.00707,35.086,33.617,-35.706,9.827e-05,17.869,1.6,1.41,0.51,2.4e-05,0.0,0.0,87.46,11.17,WiFi_6
UE_012,0.00734,34.238,31.385,-37.536,0.00010926,16.683,1.63,0.71,-7.2,2.4e-05,0.0,0.0,87.46,10.43,WiFi_6
UE_013,0.00843,18.209,14.315,-41.803,0.00028324,7.693,1.92,13.28,7.05,2.8e-05,0.0,0.0,72.946,4.81,WiFi_6
UE_014,0.00707,28.946,26.526,-39.214,4.221e-05,14.104,2.27,2.24,-4.18,2.4e-05,0.0,0.0,87.46,8.81,WiFi_6
UE_015,0.00707,-0.724,-2.359,-51.51,0.15008072,1.057,1.96,5.02,-10.56,2.4e-05,0.0,0.0,22.922,0.66,WiFi_6
UE_016,0.00707,31.029,27.02,-39.093,3.038e-05,14.366,1.9,3.73,0.66,2.4e-05,0.0,0.0,87.46,8.98,WiFi_6
UE_017,0.00707,25.317,21.676,-42.026,2.971e-05,11.536,1.92,0.88,6.15,2.4e-05,0.0,0.0,87.46,7.21,WiFi_6
UE_018,0.00707,35.484,32.878,-35.861,3.49e-06,17.476,1.67,4.56,-9.7,2.4e-05,0.0,0.0,87.46,10.92,WiFi_6
UE_019,0.00707,20.736,17.018,-43.581,0.00025203,9.091,1.74,0.99,4.3,2.4e-05,0.0,0.0,81.054,5.68,WiFi_6
UE_000,0.01597,2.942,-2.593,-48.864,0.15001281,1.012,2.17,15.98,-4.94,5.3e-05,0.0,0.0,22.22,0.63,WiFi_6
UE_001,0.00707,29.933,28.616,-37.332,0.00010075,15.213,1.53,7.14,12.91,2.4e-05,0.0,0.0,87.46,9.51,WiFi_6
UE_002,0.00707,30.61,28.094,-39.689,2.599e-05,14.936,2.27,2.12,-4.44,2.4e-05,0.0,0.0,87.46,9.33,WiFi_6
UE_003,0.00707,12.795,8.795,-44.352,0.00110686,4.961,2.14,1.83,-9.58,2.4e-05,0.0,0.0,56.384,3.1,WiFi_6
UE_004,0.00707,31.292,29.592,-38.89,3.286e-05,15.731,1.61,6.25,-12.65,2.4e-05,0.0,0.0,87.46,9.83,WiFi_6
UE_005,0.00707,44.811,40.741,-31.981,2.575e-05,21.654,1.63,0.72,-6.83,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_006,0.01762,20.416,16.187,-40.875,0.00022826,8.658,1.99,0.97,-4.2,5.9e-05,0.0,0.0,78.56,5.41,WiFi_6
UE_007,0.00707,24.905,22.224,-40.024,7.54e-06,11.826,1.64,5.58,11.62,2.4e-05,0.0,0.0,87.46,7.39,WiFi_6
UE_008,0.00707,34.138,29.99,-35.522,0.0001271,15.942,2.25,0.65,4.85,2.4e-05,0.0,0.0,87.46,9.96,WiFi_6
UE_009,0.02346,15.349,11.53,-45.439,0.00111518,6.285,2.14,1.11,-3.19,7.8e-05,0.0,0.0,64.591,3.93,WiFi_6
UE_010,0.00707,23.785,18.63,-42.425,0.00021354,9.933,1.68,0.79,5.77,2.4e-05,0.0,0.0,85.889,6.21,WiFi_6
UE_011,0.00707,21.08,17.497,-42.246,0.00010495,9.34,1.92,7.52,0.51,2.4e-05,0.0,0.0,82.49,5.84,WiFi_6
UE_012,0.005,25.366,23.177,-40.8,0.00021735,12.33,2.02,1.17,-7.2,1.7e-05,0.0,0.0,87.46,7.71,WiFi_6
UE_013,0.01924,20.089,16.272,-40.987,0.00012107,8.702,1.94,0.74,7.05,6.4e-05,0.0,0.0,78.815,5.44,WiFi_6
UE_014,0.00707,16.038,13.326,-44.351,0.00016091,7.188,2.1,1.42,-4.18,2.4e-05,0.0,0.0,69.979,4.49,WiFi_6
UE_015,0.00707,12.767,8.58,-46.253,0.00117128,4.86,1.81,2.29,-10.56,2.4e-05,0.0,0.0,55.741,3.04,WiFi_6
UE_016,0.00707,34.422,29.959,-36.087,4.278e-05,15.926,2.04,0.24,0.66,2.4e-05,0.0,0.0,87.46,9.95,WiFi_6
UE_017,0.00707,32.65,29.241,-37.027,5.529e-05,15.545,1.81,1.32,6.15,2.4e-05,0.0,0.0,87.46,9.72,WiFi_6
UE_018,0.00707,32.415,27.925,-38.439,0.00015465,14.846,1.51,0.65,-9.7,2.4e-05,0.0,0.0,87.46,9.28,WiFi_6
UE_019,0.00707,55.099,52.043,-28.701,5.098e-05,27.661,1.56,1.12,4.3,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_000,0.02245,23.042,20.384,-41.504,8.07e-06,10.855,1.77,3.54,-4.94,7.5e-05,0.0,0.0,87.46,6.78,WiFi_6
UE_001,0.00707,32.133,27.081,-36.388,0.0001265,14.398,2.02,3.95,12.91,2.4e-05,0.0,0.0,87.46,9.0,WiFi_6
UE_002,0.00707,30.553,25.788,-38.166,8.878e-05,13.713,1.92,8.58,-4.44,2.4e-05,0.0,0.0,87.46,8.57,WiFi_6
UE_003,0.00707,28.31,24.253,-38.724,8.904e-05,12.899,1.81,0.19,-9.58,2.4e-05,0.0,0.0,87.46,8.06,WiFi_6
UE_004,0.00707,37.881,34.522,-35.397,7.495e-05,18.349,2.09,4.14,-12.65,2.4e-05,0.0,0.0,87.46,11.47,WiFi_6
UE_005,0.00707,18.311,15.634,-42.409,0.00010583,8.372,1.94,0.35,-6.83,2.4e-05,0.0,0.0,76.903,5.23,WiFi_6
UE_006,0.02114,4.099,-1.18,-47.234,0.15009739,1.308,1.93,23.16,-4.2,7e-05,0.0,0.0,26.459,0.82,WiFi_6
UE_007,0.00707,33.958,29.263,-36.764,0.00016896,15.556,1.97,4.4,11.62,2.4e-05,0.0,0.0,87.46,9.72,WiFi_6
UE_008,0.00707,19.69,16.688,-42.267,0.0001259,8.919,2.23,0.82,4.85,2.4e-05,0.0,0.0,80.065,5.57,WiFi_6
UE_009,0.02363,4.503,1.386,-48.076,0.01005156,1.998,2.11,37.35,-3.19,7.9e-05,0.0,0.0,34.158,1.25,WiFi_6
UE_010,0.00707,21.513,16.831,-41.166,0.0002352,8.993,1.92,0.01,5.77,2.4e-05,0.0,0.0,80.494,5.62,WiFi_6
UE_011,0.00707,9.902,6.475,-46.269,0.00116322,3.91,1.69,10.12,0.51,2.4e-05,0.0,0.0,49.424,2.44,WiFi_6
UE_012,0.00707,28.409,25.295,-38.347,0.00014333,13.451,2.18,8.97,-7.2,2.4e-05,0.0,0.0,87.46,8.41,WiFi_6
UE_013,0.02026,19.269,16.305,-40.963,0.00024755,8.72,1.93,2.73,7.05,6.8e-05,0.0,0.0,78.916,5.45,WiFi_6
UE_014,0.00707,29.181,25.292,-38.656,5.76e-06,13.45,1.85,2.33,-4.18,2.4e-05,0.0,0.0,87.46,8.41,WiFi_6
UE_015,0.00707,36.895,32.342,-34.726,0.00016581,17.192,2.08,2.7,-10.56,2.4e-05,0.0,0.0,87.46,10.74,WiFi_6
UE_016,0.00707,28.019,26.274,-37.994,1.913e-05,13.97,1.64,1.81,-3.8,2.4e-05,0.0,0.0,87.46,8.73,WiFi_6
UE_017,0.00707,37.068,33.258,-33.6,7.491e-05,17.678,1.87,0.13,6.15,2.4e-05,0.0,0.0,87.46,11.05,WiFi_6
UE_018,0.00707,32.351,30.284,-36.735,0.00011774,16.098,2.22,4.3,-9.7,2.4e-05,0.0,0.0,87.46,10.06,WiFi_6
UE_019,0.00707,25.727,19.579,-39.675,0.00013825,10.432,2.24,0.27,4.3,2.4e-05,0.0,0.0,87.46,6.52,WiFi_6
UE_000,0.02197,4.34,0.579,-48.185,0.01003446,1.759,1.86,25.75,-4.94,7.3e-05,0.0,0.0,31.737,1.1,WiFi_6
UE_001,0.00707,2.928,3.039,-49.468,0.01023182,2.546,1.98,36.12,12.91,2.4e-05,0.0,0.0,39.117,1.59,WiFi_6
UE_002,0.00707,15.698,11.348,-42.66,0.00102849,6.195,2.14,5.96,-4.44,2.4e-05,0.0,0.0,64.043,3.87,WiFi_6
UE_003,0.00707,37.709,34.245,-35.711,0.00020578,18.202,1.88,0.25,-9.58,2.4e-05,0.0,0.0,87.46,11.38,WiFi_6
UE_004,0.00707,19.674,15.852,-41.696,0.00019961,8.485,2.02,2.53,-12.65,2.4e-05,0.0,0.0,77.556,5.3,WiFi_6
UE_005,0.00707,25.143,22.987,-38.065,7.785e-05,12.229,1.68,2.27,-5.01,2.4e-05,0.0,0.0,87.46,7.64,WiFi_6
UE_006,0.02471,19.854,15.59,-39.704,0.00015852,8.349,2.01,0.34,-4.2,8.2e-05,0.0,0.0,76.77,5.22,WiFi_6
UE_007,0.00707,38.586,35.551,-32.424,0.0001833,18.896,1.98,6.22,11.62,2.4e-05,0.0,0.0,87.46,11.81,WiFi_6
UE_008,0.00707,27.945,26.671,-38.642,9.628e-05,14.181,2.02,2.8,4.85,2.4e-05,0.0,0.0,87.46,8.86,WiFi_6
UE_009,0.01975,5.207,2.462,-48.069,0.01003388,2.346,2.07,33.98,-3.19,6.6e-05,0.0,0.0,37.386,1.47,WiFi_6
UE_010,0.00707,32.742,29.079,-36.424,9.637e-05,15.459,1.8,3.46,5.77,2.4e-05,0.0,0.0,87.46,9.66,WiFi_6
UE_011,0.00707,35.889,32.185,-36.075,4.785e-05,17.108,2.14,1.49,0.51,2.4e-05,0.0,0.0,87.46,10.69,WiFi_6
UE_012,0.00707,29.98,25.941,-38.646,0.00020952,13.794,1.99,1.9,-7.2,2.4e-05,0.0,0.0,87.46,8.62,WiFi_6
UE_013,0.00931,28.385,23.686,-38.07,0.00023522,12.599,2.15,2.25,7.05,3.1e-05,0.0,0.0,87.46,7.87,WiFi_6
UE_014,0.00707,37.937,34.607,-34.228,0.00016661,18.395,1.65,9.8,-4.18,2.4e-05,0.0,0.0,87.46,11.5,WiFi_6
UE_015,0.00707,13.92,8.883,-43.959,0.00111022,5.002,1.76,3.19,-10.56,2.4e-05,0.0,0.0,56.649,3.13,WiFi_6
UE_016,0.00501,35.748,30.752,-36.464,0.00018592,16.347,2.21,2.83,-3.8,1.7e-05,0.0,0.0,87.46,10.22,WiFi_6
UE_017,0.00707,33.193,29.906,-36.691,1.751e-05,15.898,2.22,0.53,6.15,2.4e-05,0.0,0.0,87.46,9.94,WiFi_6
UE_018,0.00707,27.62,23.584,-38.98,6.583e-05,12.545,2.25,0.48,-9.7,2.4e-05,0.0,0.0,87.46,7.84,WiFi_6
UE_019,0.00707,7.914,4.829,-48.072,0.01001514,3.223,2.03,16.67,4.3,2.4e-05,0.0,0.0,44.488,2.01,WiFi_6
UE_000,0.0155,15.95,11.501,-43.481,0.00107103,6.271,1.67,2.81,-4.94,5.2e-05,0.0,0.0,64.504,3.92,WiFi_6
UE_001,0.00707,21.609,18.648,-43.117,0.00019113,9.943,2.05,2.45,12.91,2.4e-05,0.0,0.0,85.943,6.21,WiFi_6
UE_002,0.00707,40.275,33.62,-34.376,4.381e-05,17.871,1.88,2.9,-4.44,2.4e-05,0.0,0.0,87.46,11.17,WiFi_6
UE_003,0.00707,47.981,43.188,-30.424,0.0001714,22.955,1.93,1.95,-9.58,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_004,0.00707,23.961,20.232,-40.341,2.835e-05,10.775,1.72,6.22,-5.87,2.4e-05,0.0,0.0,87.46,6.73,WiFi_6
UE_005,0.00579,35.04,32.42,-36.129,1.119e-05,17.233,1.98,2.28,-5.01,1.9e-05,0.0,0.0,87.46,10.77,WiFi_6
UE_006,0.02271,9.566,6.4,-46.299,0.00120712,3.878,2.13,1.72,-4.2,7.6e-05,0.0,0.0,49.199,2.42,WiFi_6
UE_007,0.00707,39.15,32.915,-33.039,0.00013464,17.496,1.96,0.37,11.62,2.4e-05,0.0,0.0,87.46,10.93,WiFi_6
UE_008,0.00707,30.327,26.083,-40.097,0.00014877,13.869,2.04,0.5,4.85,2.4e-05,0.0,0.0,87.46,8.67,WiFi_6
UE_009,0.01592,11.066,6.271,-45.241,0.00106393,3.822,1.57,0.19,-3.19,5.3e-05,0.0,0.0,48.812,2.39,WiFi_6
UE_010,0.00707,41.702,39.539,-34.316,6.156e-05,21.016,1.75,4.49,5.77,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_011,0.00707,22.894,20.0,-41.999,7.482e-05,10.653,1.66,1.76,0.51,2.4e-05,0.0,0.0,87.46,6.66,WiFi_6
UE_012,0.00707,21.221,19.494,-42.183,0.00019212,10.387,2.18,4.41,-7.2,2.4e-05,0.0,0.0,87.46,6.49,WiFi_6
UE_013,0.00637,18.589,13.736,-41.924,0.00010632,7.396,2.23,0.59,7.05,2.1e-05,0.0,0.0,71.208,4.62,WiFi_6
UE_014,0.00707,26.173,24.628,-39.995,4.15e-05,13.098,1.74,0.62,-4.18,2.4e-05,0.0,0.0,87.46,8.19,WiFi_6
UE_015,0.00707,28.103,22.517,-37.552,1.295e-05,11.981,2.0,3.92,-7.75,2.4e-05,0.0,0.0,87.46,7.49,WiFi_6
UE_016,0.00673,36.882,35.317,-35.627,1.259e-05,18.772,1.77,0.21,-3.8,2.2e-05,0.0,0.0,87.46,11.73,WiFi_6
UE_017,0.00707,11.144,7.83,-46.017,0.00101253,4.514,2.27,3.75,6.15,2.4e-05,0.0,0.0,53.489,2.82,WiFi_6
UE_018,0.00707,19.058,15.987,-43.834,0.00014235,8.555,1.55,0.05,-9.7,2.4e-05,0.0,0.0,77.961,5.35,WiFi_6
UE_019,0.00707,40.755,37.232,-33.805,0.00011525,19.789,1.51,2.27,4.3,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_000,0.0094,22.483,18.662,-40.465,0.00011762,9.95,1.91,12.1,-4.94,3.1e-05,0.0,0.0,85.986,6.22,WiFi_6
UE_001,0.00707,24.476,22.526,-40.508,5.269e-05,11.986,2.19,0.02,12.91,2.4e-05,0.0,0.0,87.46,7.49,WiFi_6
UE_002,0.00707,21.928,16.407,-40.512,0.00015644,8.773,2.12,4.87,-4.44,2.4e-05,0.0,0.0,79.222,5.48,WiFi_6
UE_003,0.00707,32.985,28.465,-35.979,8.088e-05,15.133,2.17,1.07,-9.58,2.4e-05,0.0,0.0,87.46,9.46,WiFi_6
UE_004,0.01162,24.764,21.77,-40.761,8.842e-05,11.586,1.85,2.13,-5.87,3.9e-05,0.0,0.0,87.46,7.24,WiFi_6
UE_005,0.01195,20.362,15.87,-41.681,0.00010931,8.494,1.61,4.9,-5.01,4e-05,0.0,0.0,77.609,5.31,WiFi_6
UE_006,0.01917,0.574,-1.744,-51.192,0.15005858,1.183,2.07,27.76,-4.2,6.4e-05,0.0,0.0,24.768,0.74,WiFi_6
UE_007,0.00707,30.01,25.552,-38.88,7.04e-05,13.587,1.82,2.86,11.62,2.4e-05,0.0,0.0,87.46,8.49,WiFi_6
UE_008,0.00707,42.082,37.534,-34.957,2.709e-05,19.95,2.15,0.3,4.85,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_009,0.0122,-5.941,-9.212,-52.493,0.15005378,0.261,2.24,35.96,-3.19,4.1e-05,0.0,0.0,15.26,0.16,WiFi_6
UE_010,0.00707,16.468,12.662,-44.552,0.00011953,6.851,1.76,0.32,5.77,2.4e-05,0.0,0.0,67.985,4.28,WiFi_6
UE_011,0.00707,24.873,19.583,-41.088,0.00014134,10.434,1.53,1.55,0.51,2.4e-05,0.0,0.0,87.46,6.52,WiFi_6
UE_012,0.00707,36.159,32.296,-36.873,0.0001636,17.167,1.95,0.03,-7.2,2.4e-05,0.0,0.0,87.46,10.73,WiFi_6
UE_013,0.00707,22.875,18.981,-42.318,0.00021967,10.117,1.6,2.26,7.05,2.4e-05,0.0,0.0,86.942,6.32,WiFi_6
UE_014,0.00707,20.179,14.918,-42.711,0.00011563,8.002,2.17,3.09,-4.18,2.4e-05,0.0,0.0,74.753,5.0,WiFi_6
UE_015,0.00652,41.581,40.069,-31.671,4.585e-05,21.297,1.87,5.05,-7.75,2.2e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_016,0.01051,35.503,31.732,-35.907,1.78e-05,16.868,1.93,0.89,-3.8,3.5e-05,0.0,0.0,87.46,10.54,WiFi_6
UE_017,0.00707,24.835,21.616,-40.473,6.219e-05,11.505,1.72,10.58,6.15,2.4e-05,0.0,0.0,87.46,7.19,WiFi_6
UE_018,0.00707,15.864,12.044,-42.238,0.00020011,6.541,1.95,0.74,-9.7,2.4e-05,0.0,0.0,66.132,4.09,WiFi_6
UE_019,0.00707,29.965,28.263,-37.669,2.96e-05,15.026,2.24,2.63,4.3,2.4e-05,0.0,0.0,87.46,9.39,WiFi_6
UE_000,0.00515,25.18,20.658,-40.979,7.903e-05,11.0,2.19,2.01,-4.94,1.7e-05,0.0,0.0,87.46,6.87,WiFi_6
UE_001,0.00707,21.151,14.802,-40.432,0.00015157,7.943,2.0,7.69,12.91,2.4e-05,0.0,0.0,74.407,4.96,WiFi_6
UE_002,0.00707,31.337,29.291,-36.311,1.332e-05,15.571,2.15,1.88,-4.44,2.4e-05,0.0,0.0,87.46,9.73,WiFi_6
UE_003,0.00707,23.674,19.595,-41.625,0.00014352,10.44,1.78,4.34,-9.58,2.4e-05,0.0,0.0,87.46,6.53,WiFi_6
UE_004,0.02454,7.296,3.24,-46.791,0.01006505,2.618,2.12,10.88,-5.87,8.2e-05,0.0,0.0,39.721,1.64,WiFi_6
UE_005,0.01943,11.791,6.924,-43.6,0.0010996,4.107,1.65,8.17,-5.01,6.5e-05,0.0,0.0,50.773,2.57,WiFi_6
UE_006,0.01568,16.774,14.181,-43.341,0.0002877,7.624,2.18,0.13,-4.2,5.2e-05,0.0,0.0,72.542,4.76,WiFi_6
UE_007,0.00707,23.04,18.812,-40.861,0.00022649,10.029,1.57,2.65,11.62,2.4e-05,0.0,0.0,86.437,6.27,WiFi_6
UE_008,0.00707,35.508,31.596,-35.035,4.326e-05,16.795,1.9,0.68,4.85,2.4e-05,0.0,0.0,87.46,10.5,WiFi_6
UE_009,0.00871,30.783,28.055,-38.888,0.00020913,14.915,2.05,2.89,-3.19,2.9e-05,0.0,0.0,87.46,9.32,WiFi_6
UE_010,0.00707,34.814,31.909,-36.069,6.013e-05,16.961,2.09,0.18,5.77,2.4e-05,0.0,0.0,87.46,10.6,WiFi_6
UE_011,0.00707,13.628,11.135,-43.747,0.00110063,6.09,1.85,1.08,0.51,2.4e-05,0.0,0.0,63.406,3.81,WiFi_6
UE_012,0.00707,31.88,27.857,-37.564,0.00011775,14.81,1.75,2.88,-7.2,2.4e-05,0.0,0.0,87.46,9.26,WiFi_6
UE_013,0.00707,31.422,27.916,-36.811,8.234e-05,14.841,1.7,2.09,7.05,2.4e-05,0.0,0.0,87.46,9.28,WiFi_6
UE_014,0.00707,32.762,29.858,-36.7,0.00010468,15.872,2.23,2.03,-4.18,2.4e-05,0.0,0.0,87.46,9.92,WiFi_6
UE_015,0.01428,2.904,0.683,-48.95,0.01009511,1.789,2.13,34.07,-7.75,4.8e-05,0.0,0.0,32.048,1.12,WiFi_6
UE_016,0.01486,14.793,7.183,-43.44,0.0010028,4.222,1.93,3.14,-3.8,5e-05,0.0,0.0,51.548,2.64,WiFi_6
UE_017,0.00707,30.454,26.524,-36.359,0.00013379,14.103,2.17,2.64,6.15,2.4e-05,0.0,0.0,87.46,8.81,WiFi_6
UE_018,0.00707,39.104,33.31,-33.702,2.576e-05,17.706,1.64,0.5,-9.7,2.4e-05,0.0,0.0,87.46,11.07,WiFi_6
UE_019,0.00707,32.683,29.395,-36.952,1.513e-05,15.627,2.11,7.84,4.3,2.4e-05,0.0,0.0,87.46,9.77,WiFi_6
UE_000,0.00707,26.756,22.567,-39.317,0.00019395,12.007,2.24,0.61,-4.94,2.4e-05,0.0,0.0,87.46,7.5,WiFi_6
UE_001,0.00707,22.499,19.398,-41.502,0.00017572,10.336,1.63,2.71,12.91,2.4e-05,0.0,0.0,87.46,6.46,WiFi_6
UE_002,0.00707,12.36,7.222,-45.599,0.00102945,4.239,1.66,2.94,-4.44,2.4e-05,0.0,0.0,51.666,2.65,WiFi_6
UE_003,0.00707,34.997,29.63,-36.418,4.207e-05,15.751,2.06,2.87,-9.58,2.4e-05,0.0,0.0,87.46,9.84,WiFi_6
UE_004,0.00989,26.208,21.894,-39.544,1.787e-05,11.652,1.56,0.31,-5.87,3.3e-05,0.0,0.0,87.46,7.28,WiFi_6
UE_005,0.02382,2.902,-1.731,-48.786,0.15003516,1.186,1.68,10.66,-5.01,7.9e-05,0.0,0.0,24.808,0.74,WiFi_6
UE_006,0.01227,13.902,9.637,-44.439,0.00128658,5.36,2.11,3.59,-4.2,4.1e-05,0.0,0.0,58.91,3.35,WiFi_6
UE_007,0.00707,12.86,9.905,-44.914,0.00104534,5.489,1.93,2.15,11.62,2.4e-05,0.0,0.0,59.714,3.43,WiFi_6
UE_008,0.00707,44.543,42.898,-32.759,0.00027122,22.801,2.06,3.48,4.85,2.4e-05,0.0,0.0,87.46,12.34,WiFi_6
UE_009,0.00591,16.847,13.056,-43.724,0.00016725,7.051,1.67,0.65,-3.19,2e-05,0.0,0.0,69.168,4.41,WiFi_6
UE_010,0.00707,36.347,31.71,-35.048,5.301e-05,16.856,1.52,5.72,5.77,2.4e-05,0.0,0.0,87.46,10.53,WiFi_6
UE_011,0.00707,27.358,22.069,-39.642,3.345e-05,11.744,2.23,3.46,0.51,2.4e-05,0.0,0.0,87.46,7.34,WiFi_6
