UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,network_type
UE_000,169.3,9.772,5.872,-80.914,0.0015,296.722,1.429,0.4,9.4,0.564,0.0,0.0,55.551,2.282,HAPS
UE_001,157.9,10.095,5.695,-80.653,0.00192,290.686,1.053,2.0,9.4,0.526,0.0,0.0,54.932,2.236,HAPS
UE_002,67.0,18.869,16.069,-75.366,1.72e-05,698.51,1.046,0.9,9.4,0.223,0.0,0.0,91.241,5.373,HAPS
UE_003,176.6,8.927,6.127,-81.137,0.000162,305.532,1.377,1.5,9.4,0.589,0.0,0.0,56.444,2.35,HAPS
UE_004,35.7,22.178,19.378,-74.811,1.92e-05,838.989,0.738,1.6,9.4,0.119,0.0,0.0,100.0,6.454,HAPS
UE_005,160.0,10.1,9.0,-80.65,0.000144,410.896,1.567,1.9,9.4,0.533,0.0,0.0,66.499,3.161,HAPS
UE_006,33.9,22.889,20.689,-73.655,1.1e-07,895.057,0.226,0.3,9.4,0.113,0.0,0.0,100.0,6.885,HAPS
UE_007,133.2,14.574,9.774,-76.913,0.000192,440.877,1.288,0.3,9.4,0.444,0.0,0.0,69.209,3.391,HAPS
UE_008,158.7,12.932,11.532,-78.534,0.000138,510.762,1.058,0.4,9.4,0.529,0.0,0.0,75.363,3.929,HAPS
UE_009,194.8,5.711,4.611,-81.945,0.0013,254.823,2.099,10.0,9.4,0.649,0.0,0.0,51.137,1.96,HAPS
UE_010,130.9,14.766,13.066,-77.017,1.58e-05,573.295,1.173,1.8,9.4,0.436,0.0,0.0,80.731,4.41,HAPS
UE_011,132.4,15.424,12.324,-78.088,1.92e-05,542.89,1.283,0.1,9.4,0.441,0.0,0.0,78.134,4.176,HAPS
UE_012,130.1,15.021,12.221,-77.89,1.38e-05,538.675,0.867,0.9,9.4,0.434,0.0,0.0,77.772,4.144,HAPS
UE_013,68.4,6.726,4.926,-82.537,0.00126,265.02,0.756,8.0,9.4,0.228,31.0,13.804,52.239,2.039,HAPS
UE_014,188.4,6.562,2.562,-81.519,0.00192,193.375,1.756,7.0,9.4,0.628,0.0,0.0,43.969,1.488,HAPS
UE_015,170.4,6.314,4.114,-82.043,0.00114,239.131,2.036,9.0,9.4,0.568,0.0,0.0,49.4,1.839,HAPS
UE_016,48.0,22.765,18.065,-73.618,1.72e-05,783.034,1.02,1.0,9.4,0.16,0.0,0.0,98.227,6.023,HAPS
UE_017,70.7,15.999,11.899,-77.201,0.00014,525.593,0.571,0.2,9.4,0.236,0.0,0.0,76.646,4.043,HAPS
UE_018,192.5,7.858,4.458,-81.571,0.00126,249.947,2.083,8.0,9.4,0.642,0.0,0.0,50.603,1.923,HAPS
UE_019,149.3,10.062,8.062,-80.269,0.00013,375.383,0.995,0.8,9.4,0.498,0.0,0.0,63.217,2.888,HAPS
UE_000,169.9,10.339,6.339,-80.53,0.00015,312.935,1.433,0.7,9.4,0.566,0.0,0.0,57.187,2.407,HAPS
UE_001,157.8,14.14,9.84,-78.33,0.00014,443.447,1.652,0.8,9.4,0.526,0.0,0.0,69.439,3.411,HAPS
UE_002,67.1,21.968,18.968,-73.716,1.88e-05,821.497,1.147,1.1,9.4,0.224,0.0,0.0,100.0,6.319,HAPS
UE_003,176.2,13.384,12.284,-79.108,1.62e-05,541.272,2.075,1.0,9.4,0.587,0.0,0.0,77.995,4.164,HAPS
UE_004,35.3,27.193,24.893,-72.404,1.8e-07,1075.602,0.935,1.7,9.4,0.118,0.0,0.0,100.0,8.274,HAPS
UE_005,160.6,14.391,12.791,-78.104,1.24e-05,562.005,1.17,0.6,9.4,0.535,0.0,0.0,79.77,4.323,HAPS
UE_006,34.5,26.595,21.995,-72.102,1.6e-07,951.041,0.73,1.2,9.4,0.115,0.0,0.0,100.0,7.316,HAPS
UE_007,132.6,15.576,10.676,-78.012,0.000138,476.463,1.084,0.5,9.4,0.442,0.0,0.0,72.368,3.665,HAPS
UE_008,159.3,7.179,4.479,-82.31,0.00194,250.631,1.262,9.0,9.4,0.531,0.0,0.0,50.678,1.928,HAPS
UE_009,195.1,12.34,10.34,-78.83,0.000122,463.129,1.701,1.0,9.4,0.65,0.0,0.0,71.191,3.563,HAPS
UE_010,131.2,14.665,12.365,-77.768,1.48e-05,544.555,0.975,0.8,9.4,0.437,0.0,0.0,78.277,4.189,HAPS
UE_011,132.9,10.916,6.916,-80.142,0.000184,333.41,1.186,0.7,9.4,0.443,0.0,0.0,59.207,2.565,HAPS
UE_012,130.3,13.208,10.208,-77.696,0.000114,457.898,1.368,1.9,9.4,0.434,0.0,0.0,70.727,3.522,HAPS
UE_013,68.7,5.988,4.188,-82.306,0.00122,241.434,0.858,9.0,9.4,0.229,31.0,13.864,49.658,1.857,HAPS
UE_014,188.5,8.278,6.178,-80.961,0.000186,307.31,2.057,1.1,9.4,0.628,0.0,0.0,56.623,2.364,HAPS
UE_015,170.6,7.384,5.084,-81.108,0.0018,270.235,2.037,1.7,9.4,0.569,0.0,0.0,52.795,2.079,HAPS
UE_016,48.5,20.302,16.702,-74.149,1.66e-05,725.254,0.724,1.5,9.4,0.162,0.0,0.0,93.458,5.579,HAPS
UE_017,71.1,14.705,12.105,-78.648,1.42e-05,533.963,1.374,0.8,9.4,0.237,0.0,0.0,77.367,4.107,HAPS
UE_018,192.3,12.706,10.406,-79.447,0.000148,465.718,2.182,1.2,9.4,0.641,0.0,0.0,71.42,3.582,HAPS
UE_019,149.0,14.758,13.058,-77.121,1.38e-05,572.978,0.994,2.0,9.4,0.497,0.0,0.0,80.704,4.408,HAPS
UE_000,170.6,6.627,2.327,-81.187,0.00154,186.89,1.237,3.0,9.4,0.569,0.0,0.0,43.144,1.438,HAPS
UE_001,157.8,11.945,7.945,-78.128,0.000166,371.019,1.452,2.0,9.4,0.526,0.0,0.0,62.807,2.854,HAPS
UE_002,67.3,18.227,15.927,-76.186,1.58e-05,692.551,1.049,0.2,9.4,0.224,0.0,0.0,90.746,5.327,HAPS
UE_003,175.8,6.202,3.602,-81.499,0.00186,223.468,1.872,9.0,9.4,0.586,0.0,0.0,47.608,1.719,HAPS
UE_004,34.9,22.888,17.988,-73.956,1.2e-05,779.766,1.133,1.4,9.4,0.116,0.0,0.0,97.958,5.998,HAPS
UE_005,161.1,13.483,12.183,-77.658,1.76e-05,537.14,1.774,0.8,9.4,0.537,0.0,0.0,77.641,4.132,HAPS
UE_006,35.0,27.062,22.762,-70.969,1e-07,983.962,0.833,1.6,9.4,0.117,0.0,0.0,100.0,7.569,HAPS
UE_007,131.9,9.619,5.419,-81.09,0.00104,281.365,1.179,1.7,9.4,0.44,0.0,0.0,53.967,2.164,HAPS
UE_008,159.9,11.947,7.947,-79.327,0.000188,371.09,1.166,0.7,9.4,0.533,0.0,0.0,62.814,2.855,HAPS
UE_009,195.3,7.41,5.31,-81.295,0.0011,277.716,2.002,1.9,9.4,0.651,0.0,0.0,53.585,2.136,HAPS
UE_010,131.5,13.884,11.384,-77.858,0.00014,504.783,1.277,2.0,9.4,0.438,0.0,0.0,74.844,3.883,HAPS
UE_011,133.3,15.609,11.209,-78.196,0.000146,497.743,1.389,0.3,9.4,0.444,0.0,0.0,74.231,3.829,HAPS
UE_012,130.5,15.395,12.395,-77.703,1.32e-05,545.783,0.87,1.4,9.4,0.435,0.0,0.0,78.382,4.198,HAPS
UE_013,69.0,4.887,3.787,-82.057,0.00128,229.048,0.56,8.0,9.4,0.23,31.0,13.926,48.253,1.762,HAPS
UE_014,188.6,7.074,4.574,-80.663,0.00112,253.645,1.457,9.0,9.4,0.629,0.0,0.0,51.009,1.951,HAPS
UE_015,170.8,12.375,9.675,-77.913,0.000198,437.007,1.139,2.0,9.4,0.569,0.0,0.0,68.862,3.362,HAPS
UE_016,49.1,20.001,16.301,-75.5,1.62e-05,708.29,0.627,1.2,9.4,0.164,0.0,0.0,92.052,5.448,HAPS
UE_017,71.6,16.091,14.791,-76.554,1.34e-05,644.888,1.277,1.0,9.4,0.239,0.0,0.0,86.77,4.961,HAPS
UE_018,192.1,8.074,4.674,-80.163,0.00134,256.848,1.581,3.0,9.4,0.64,0.0,0.0,51.358,1.976,HAPS
UE_019,148.8,8.775,5.975,-81.312,0.00108,300.281,1.492,1.5,9.4,0.496,0.0,0.0,55.913,2.31,HAPS
UE_000,171.2,8.754,4.254,-80.623,0.00148,243.517,2.041,7.0,9.4,0.571,0.0,0.0,49.891,1.873,HAPS
UE_001,157.7,9.67,6.57,-80.065,0.000124,321.073,1.651,0.6,9.4,0.526,0.0,0.0,57.996,2.47,HAPS
UE_002,67.4,16.527,14.927,-76.537,1.28e-05,650.545,0.65,0.3,9.4,0.225,0.0,0.0,87.243,5.004,HAPS
UE_003,175.5,5.74,2.74,-83.13,0.00108,198.354,1.57,10.0,9.4,0.585,0.0,0.0,44.591,1.526,HAPS
UE_004,34.5,23.303,18.403,-72.448,1.02e-05,797.439,0.83,1.0,9.4,0.115,0.0,0.0,99.412,6.134,HAPS
UE_005,161.6,10.935,9.635,-79.033,0.00012,435.449,1.977,0.7,9.4,0.539,0.0,0.0,68.722,3.35,HAPS
UE_006,35.5,22.489,18.589,-74.055,1.96e-05,805.362,0.937,2.0,9.4,0.118,0.0,0.0,100.0,6.195,HAPS
UE_007,131.3,11.302,9.602,-78.849,0.000164,434.167,1.175,0.8,9.4,0.438,0.0,0.0,68.607,3.34,HAPS
UE_008,160.5,9.634,6.034,-79.483,0.00018,302.321,1.57,1.7,9.4,0.535,0.0,0.0,56.12,2.326,HAPS
UE_009,195.5,8.64,6.44,-79.78,0.000122,316.477,2.004,0.7,9.4,0.652,0.0,0.0,57.54,2.434,HAPS
UE_010,131.8,9.863,8.063,-80.168,0.000116,375.435,1.379,0.9,9.4,0.439,0.0,0.0,63.222,2.888,HAPS
UE_011,133.7,9.902,5.602,-80.349,0.00146,287.519,0.891,0.3,9.4,0.446,0.0,0.0,54.606,2.212,HAPS
UE_012,130.6,12.382,8.482,-79.109,0.000172,391.19,1.371,0.6,9.4,0.435,0.0,0.0,64.689,3.009,HAPS
UE_013,69.3,1.302,-0.398,-84.349,0.0224,121.595,0.562,44.0,9.4,0.231,31.0,13.991,33.606,0.935,HAPS
UE_014,188.7,6.63,3.33,-81.285,0.0017,215.358,2.158,6.0,9.4,0.629,0.0,0.0,46.655,1.657,HAPS
UE_015,171.0,6.886,3.186,-80.757,0.00156,211.126,1.34,8.0,9.4,0.57,0.0,0.0,46.15,1.624,HAPS
UE_016,49.7,20.42,15.42,-75.19,1.42e-05,671.217,0.431,1.4,9.4,0.166,0.0,0.0,88.97,5.163,HAPS
UE_017,72.0,21.398,19.398,-75.001,1.42e-05,839.852,0.88,1.4,9.4,0.24,0.0,0.0,100.0,6.46,HAPS
UE_018,191.9,10.642,8.042,-79.679,0.000132,374.633,1.38,1.7,9.4,0.64,0.0,0.0,63.146,2.882,HAPS
UE_019,148.5,7.872,4.172,-80.564,0.00188,240.94,1.59,4.0,9.4,0.495,0.0,0.0,49.603,1.853,HAPS
UE_000,171.8,10.282,6.382,-80.159,0.000148,314.449,1.246,0.6,9.4,0.573,0.0,0.0,57.338,2.419,HAPS
UE_001,157.6,-20.667,-25.167,-96.233,0.0216,0.57,1.75,45.0,9.4,0.525,29.0,29.223,0.0,0.004,HAPS
UE_002,67.6,21.346,19.646,-75.127,1.06e-05,850.441,1.351,0.4,9.4,0.225,0.0,0.0,100.0,6.542,HAPS
UE_003,175.1,7.519,5.119,-81.541,0.00102,271.368,1.367,0.6,9.4,0.584,0.0,0.0,52.916,2.087,HAPS
UE_004,34.1,26.279,21.879,-72.361,1.2e-07,946.058,0.228,1.7,9.4,0.114,0.0,0.0,100.0,7.277,HAPS
UE_005,162.1,8.547,6.847,-80.226,0.000108,330.924,1.881,1.7,9.4,0.54,0.0,0.0,58.965,2.546,HAPS
UE_006,36.1,27.878,23.078,-72.061,1.8e-07,997.538,0.741,1.5,9.4,0.12,0.0,0.0,100.0,7.673,HAPS
UE_007,130.6,11.945,9.845,-79.827,0.00012,443.656,1.371,0.2,9.4,0.435,0.0,0.0,69.458,3.413,HAPS
UE_008,161.1,12.762,8.462,-78.919,0.000122,390.41,1.374,1.4,9.4,0.537,0.0,0.0,64.616,3.003,HAPS
UE_009,195.8,8.15,4.25,-80.625,0.00182,243.382,1.705,3.0,9.4,0.653,0.0,0.0,49.876,1.872,HAPS
UE_010,132.2,14.283,12.983,-78.059,1.84e-05,569.874,1.781,0.9,9.4,0.441,0.0,0.0,80.44,4.384,HAPS
UE_011,134.1,12.515,9.715,-78.243,0.000184,438.557,1.294,1.1,9.4,0.447,0.0,0.0,69.001,3.374,HAPS
UE_012,130.8,15.81,12.11,-76.395,1.98e-05,534.175,0.872,0.6,9.4,0.436,0.0,0.0,77.386,4.109,HAPS
UE_013,69.6,19.171,17.671,-74.615,1.56e-05,766.298,0.564,1.2,9.4,0.232,0.0,0.0,96.848,5.895,HAPS
UE_014,188.8,9.386,7.186,-79.707,0.000196,343.141,1.558,1.4,9.4,0.629,0.0,0.0,60.152,2.64,HAPS
UE_015,171.2,10.356,6.556,-80.122,0.000152,320.588,1.141,0.3,9.4,0.571,0.0,0.0,57.948,2.466,HAPS
UE_016,50.3,25.6,21.2,-71.9,1.9e-07,916.94,0.835,1.8,9.4,0.168,0.0,0.0,100.0,7.053,HAPS
UE_017,72.4,14.945,12.845,-78.427,1.62e-05,564.22,1.183,2.0,9.4,0.241,0.0,0.0,79.958,4.34,HAPS
UE_018,191.7,7.73,4.83,-80.235,0.00164,261.917,1.378,6.0,9.4,0.639,0.0,0.0,51.906,2.015,HAPS
UE_019,148.2,7.73,3.73,-80.535,0.00154,227.313,1.388,10.0,9.4,0.494,0.0,0.0,48.053,1.749,HAPS
UE_000,172.5,6.01,1.51,-81.895,0.00104,165.431,1.25,3.0,9.4,0.575,0.0,0.0,40.286,1.273,HAPS
UE_001,157.5,-17.001,-19.501,-93.301,0.0208,2.092,1.75,43.0,9.4,0.525,29.0,29.203,0.0,0.016,HAPS
UE_002,67.8,18.126,15.626,-76.437,1.04e-05,679.856,1.252,1.7,9.4,0.226,0.0,0.0,89.689,5.23,HAPS
UE_003,174.7,11.697,7.997,-78.251,0.00017,372.979,1.665,0.8,9.4,0.582,0.0,0.0,62.991,2.869,HAPS
UE_004,33.8,22.375,18.475,-74.813,1.1e-05,800.48,1.025,1.2,9.4,0.113,0.0,0.0,99.662,6.158,HAPS
UE_005,162.7,6.599,5.499,-81.8,0.00102,284.061,1.584,1.4,9.4,0.542,0.0,0.0,54.247,2.185,HAPS
UE_006,36.6,27.947,26.747,-70.826,1.3e-07,1155.473,0.544,1.0,9.4,0.122,0.0,0.0,100.0,8.888,HAPS
UE_007,130.0,16.109,13.609,-76.746,1.04e-05,595.684,1.666,1.3,9.4,0.433,0.0,0.0,82.63,4.582,HAPS
UE_008,161.7,8.13,5.03,-80.935,0.00108,268.431,1.278,1.1,9.4,0.539,0.0,0.0,52.604,2.065,HAPS
UE_009,196.0,10.941,8.241,-79.23,0.00013,382.073,1.507,1.5,9.4,0.653,0.0,0.0,63.842,2.939,HAPS
UE_010,132.5,15.703,14.603,-78.049,1.02e-05,637.006,1.583,1.4,9.4,0.442,0.0,0.0,86.109,4.9,HAPS
UE_011,134.5,13.808,12.308,-77.196,1.12e-05,542.228,0.897,0.5,9.4,0.448,0.0,0.0,78.078,4.171,HAPS
UE_012,131.0,15.318,12.918,-78.141,1.52e-05,567.212,1.573,1.3,9.4,0.437,0.0,0.0,80.213,4.363,HAPS
UE_013,70.0,21.128,17.328,-75.236,1.7e-05,751.753,0.966,0.8,9.4,0.233,0.0,0.0,95.648,5.783,HAPS
UE_014,188.8,9.783,7.083,-79.309,0.000178,339.395,1.459,2.0,9.4,0.629,0.0,0.0,59.789,2.611,HAPS
UE_015,171.3,7.348,2.748,-80.926,0.00134,198.559,2.042,5.0,9.4,0.571,0.0,0.0,44.617,1.527,HAPS
UE_016,50.8,23.501,21.501,-72.65,1.5e-07,929.843,1.139,2.0,9.4,0.169,0.0,0.0,100.0,7.153,HAPS
UE_017,72.9,17.453,12.753,-76.874,1.62e-05,560.424,1.086,2.0,9.4,0.243,0.0,0.0,79.635,4.311,HAPS
UE_018,191.5,5.139,1.739,-81.831,0.00146,171.283,1.477,5.0,9.4,0.638,0.0,0.0,41.086,1.318,HAPS
UE_019,147.9,8.067,5.767,-81.166,0.00124,293.15,1.386,1.5,9.4,0.493,0.0,0.0,55.185,2.255,HAPS
UE_000,173.1,6.338,1.338,-82.731,0.00126,161.116,1.154,8.0,9.4,0.577,0.0,0.0,39.684,1.239,HAPS
UE_001,157.3,-21.814,-24.814,-96.507,0.0376,0.618,1.449,25.0,9.4,0.524,29.0,29.182,0.0,0.005,HAPS
UE_002,67.9,16.585,15.485,-76.307,1.1e-05,673.954,1.253,1.1,9.4,0.226,0.0,0.0,89.198,5.184,HAPS
UE_003,174.3,6.077,3.777,-82.162,0.00132,228.74,1.762,3.0,9.4,0.581,0.0,0.0,48.218,1.76,HAPS
UE_004,33.4,26.431,21.631,-72.585,1.7e-07,935.404,0.523,1.6,9.4,0.111,0.0,0.0,100.0,7.195,HAPS
UE_005,163.2,10.852,9.552,-78.774,0.000132,432.213,1.788,1.5,9.4,0.544,0.0,0.0,68.431,3.325,HAPS
UE_006,37.2,28.177,26.577,-70.611,1.1e-07,1148.158,0.848,0.8,9.4,0.124,0.0,0.0,100.0,8.832,HAPS
UE_007,129.3,10.512,9.312,-79.144,0.000132,422.928,1.562,0.5,9.4,0.431,0.0,0.0,67.593,3.253,HAPS
UE_008,162.3,12.978,8.378,-77.811,0.000172,387.228,1.682,1.3,9.4,0.541,0.0,0.0,64.321,2.979,HAPS
UE_009,196.2,11.011,8.911,-78.594,0.000158,407.499,1.908,1.8,9.4,0.654,0.0,0.0,66.189,3.135,HAPS
UE_010,132.8,13.403,10.703,-79.199,0.000198,477.507,1.685,1.5,9.4,0.443,0.0,0.0,72.459,3.673,HAPS
UE_011,134.9,8.861,6.061,-80.169,0.00016,303.259,1.1,1.1,9.4,0.45,0.0,0.0,56.215,2.333,HAPS
UE_012,131.2,11.706,8.306,-79.547,0.000112,384.544,0.875,1.7,9.4,0.437,0.0,0.0,64.072,2.958,HAPS
UE_013,70.3,16.844,13.644,-76.978,1.8e-05,597.154,1.369,0.7,9.4,0.234,0.0,0.0,82.754,4.593,HAPS
UE_014,188.9,9.139,6.639,-80.83,0.000172,323.521,1.359,0.8,9.4,0.63,0.0,0.0,58.237,2.489,HAPS
UE_015,171.5,12.179,8.479,-78.711,0.000166,391.058,1.843,0.7,9.4,0.572,0.0,0.0,64.676,3.008,HAPS
UE_016,51.4,23.923,21.723,-73.739,2e-07,939.356,0.943,1.0,9.4,0.171,0.0,0.0,100.0,7.226,HAPS
UE_017,73.3,18.081,14.781,-76.86,1.14e-05,644.438,1.189,0.1,9.4,0.244,0.0,0.0,86.732,4.957,HAPS
UE_018,191.4,8.188,4.788,-81.106,0.0013,260.542,1.576,5.0,9.4,0.638,0.0,0.0,51.758,2.004,HAPS
UE_019,147.6,11.765,9.065,-79.717,0.00015,413.411,1.784,1.0,9.4,0.492,0.0,0.0,66.728,3.18,HAPS
UE_000,173.7,7.067,2.767,-81.367,0.00114,199.094,1.958,9.0,9.4,0.579,0.0,0.0,44.683,1.531,HAPS
UE_001,157.2,-17.547,-18.947,-92.873,0.026,2.375,1.348,42.0,9.4,0.524,29.0,29.161,0.0,0.018,HAPS
UE_002,68.1,22.925,21.125,-74.238,1.6e-07,913.712,1.254,1.2,9.4,0.227,0.0,0.0,100.0,7.029,HAPS
UE_003,174.0,12.736,9.436,-78.032,0.00012,427.714,1.36,0.1,9.4,0.58,0.0,0.0,68.025,3.29,HAPS
UE_004,33.0,28.126,24.026,-70.737,1.6e-07,1038.326,0.92,0.5,9.4,0.11,0.0,0.0,100.0,7.987,HAPS
UE_005,163.7,10.824,8.824,-79.788,0.000178,404.185,1.891,2.0,9.4,0.546,0.0,0.0,65.885,3.109,HAPS
UE_006,37.7,24.889,22.989,-72.556,1.7e-07,993.703,0.652,1.4,9.4,0.126,0.0,0.0,100.0,7.644,HAPS
UE_007,128.7,11.756,9.356,-79.722,0.000124,424.626,1.358,0.1,9.4,0.429,0.0,0.0,67.747,3.266,HAPS
UE_008,162.9,7.586,2.586,-81.307,0.0016,194.021,1.286,4.0,9.4,0.543,0.0,0.0,44.05,1.492,HAPS
UE_009,196.4,11.882,8.782,-78.259,0.000112,402.562,1.309,0.7,9.4,0.655,0.0,0.0,65.737,3.097,HAPS
UE_010,133.1,8.103,6.803,-80.149,0.000124,329.348,1.787,0.1,9.4,0.444,0.0,0.0,58.81,2.533,HAPS
UE_011,135.4,8.155,5.755,-80.322,0.00186,292.733,1.102,0.1,9.4,0.451,0.0,0.0,55.143,2.252,HAPS
UE_012,131.4,14.535,11.735,-78.633,0.000118,518.939,1.176,0.3,9.4,0.438,0.0,0.0,76.071,3.992,HAPS
UE_013,70.7,16.519,14.019,-77.541,1.48e-05,612.696,0.971,0.1,9.4,0.236,0.0,0.0,84.066,4.713,HAPS
UE_014,189.0,7.496,5.396,-81.752,0.0013,280.597,1.86,0.4,9.4,0.63,0.0,0.0,53.887,2.158,HAPS
UE_015,171.7,7.211,2.611,-80.495,0.0018,194.714,1.144,7.0,9.4,0.572,0.0,0.0,44.137,1.498,HAPS
UE_016,52.0,20.425,17.425,-75.787,1.28e-05,755.88,0.647,0.2,9.4,0.173,0.0,0.0,95.989,5.814,HAPS
UE_017,73.8,16.029,11.329,-77.286,0.00013,502.563,0.492,1.0,9.4,0.246,0.0,0.0,74.651,3.866,HAPS
UE_018,191.1,11.477,8.477,-78.561,0.000152,390.99,1.374,1.5,9.4,0.637,0.0,0.0,64.67,3.008,HAPS
UE_019,147.2,8.064,5.864,-81.768,0.0019,296.447,1.182,1.4,9.4,0.491,0.0,0.0,55.523,2.28,HAPS
UE_000,174.4,12.715,7.815,-77.743,0.000104,366.192,1.562,2.0,9.4,0.581,0.0,0.0,62.352,2.817,HAPS
UE_001,157.1,-20.918,-22.718,-96.359,0.0332,1.0,1.747,33.0,9.4,0.524,29.0,29.138,0.0,0.008,HAPS
UE_002,68.2,22.304,19.304,-73.148,1.9e-05,835.846,0.655,0.7,9.4,0.227,0.0,0.0,100.0,6.43,HAPS
UE_003,173.6,6.795,3.795,-82.402,0.00196,229.318,1.157,3.0,9.4,0.579,0.0,0.0,48.284,1.764,HAPS
UE_004,32.7,22.942,19.642,-73.829,1.36e-05,850.277,0.318,0.7,9.4,0.109,0.0,0.0,100.0,6.541,HAPS
UE_005,164.2,11.117,9.917,-79.841,0.000128,446.481,1.095,0.8,9.4,0.547,0.0,0.0,69.71,3.434,HAPS
UE_006,38.3,21.321,19.021,-74.24,1.68e-05,823.746,1.155,0.9,9.4,0.128,0.0,0.0,100.0,6.337,HAPS
UE_007,128.0,15.52,12.12,-77.94,1.88e-05,534.587,1.653,0.6,9.4,0.427,0.0,0.0,77.421,4.112,HAPS
UE_008,163.5,11.474,8.574,-78.463,0.000174,394.654,1.19,0.6,9.4,0.545,0.0,0.0,65.009,3.036,HAPS
UE_009,196.6,8.873,5.273,-81.264,0.00142,276.478,1.511,1.0,9.4,0.655,0.0,0.0,53.455,2.127,HAPS
UE_010,133.4,14.243,11.843,-77.278,0.000116,523.343,1.389,0.8,9.4,0.445,0.0,0.0,76.452,4.026,HAPS
UE_011,135.8,14.849,12.549,-76.976,1.08e-05,552.077,1.405,2.0,9.4,0.453,0.0,0.0,78.921,4.247,HAPS
UE_012,131.5,11.203,8.903,-80.198,0.000184,407.202,1.677,0.1,9.4,0.438,0.0,0.0,66.162,3.132,HAPS
UE_013,71.1,19.113,16.913,-76.444,1.66e-05,734.149,0.674,0.4,9.4,0.237,0.0,0.0,94.194,5.647,HAPS
UE_014,189.0,9.933,7.133,-80.533,0.00016,341.226,1.26,1.4,9.4,0.63,0.0,0.0,59.966,2.625,HAPS
UE_015,171.8,13.522,9.722,-77.539,0.000136,438.855,2.046,1.4,9.4,0.573,0.0,0.0,69.028,3.376,HAPS
UE_016,52.6,22.249,19.749,-74.476,2e-05,854.834,0.551,1.9,9.4,0.175,0.0,0.0,100.0,6.576,HAPS
UE_017,74.2,15.097,11.897,-78.251,0.000156,525.531,1.095,1.5,9.4,0.247,0.0,0.0,76.641,4.043,HAPS
UE_018,190.9,10.887,8.587,-80.157,0.000156,395.135,1.373,0.2,9.4,0.636,0.0,0.0,65.053,3.04,HAPS
UE_019,146.9,14.322,11.022,-78.239,0.000162,490.264,1.88,1.6,9.4,0.49,0.0,0.0,73.578,3.771,HAPS
UE_000,175.0,10.483,7.583,-79.158,0.00011,357.645,1.767,1.3,9.4,0.583,0.0,0.0,61.542,2.751,HAPS
UE_001,157.0,-16.928,-18.928,-93.264,0.0368,2.386,1.147,31.0,9.4,0.523,29.0,29.115,0.0,0.018,HAPS
UE_002,68.4,18.644,14.744,-76.278,1.2e-05,642.908,1.256,0.1,9.4,0.228,0.0,0.0,86.604,4.945,HAPS
UE_003,173.2,9.255,5.355,-80.472,0.0017,279.233,1.954,0.8,9.4,0.577,0.0,0.0,53.744,2.148,HAPS
UE_004,32.3,26.718,25.218,-71.441,1.6e-07,1089.597,0.815,0.9,9.4,0.108,0.0,0.0,100.0,8.382,HAPS
UE_005,164.7,8.81,5.91,-80.995,0.00108,298.05,1.198,1.1,9.4,0.549,0.0,0.0,55.686,2.293,HAPS
UE_006,38.9,23.354,21.954,-73.823,1.1e-07,949.271,0.959,1.0,9.4,0.13,0.0,0.0,100.0,7.302,HAPS
UE_007,127.3,10.485,7.385,-80.358,0.00012,350.366,1.049,0.7,9.4,0.424,0.0,0.0,60.846,2.695,HAPS
UE_008,164.1,6.882,4.382,-81.359,0.00166,247.549,1.094,7.0,9.4,0.547,0.0,0.0,50.338,1.904,HAPS
UE_009,196.8,11.504,7.904,-79.048,0.000124,369.5,1.812,1.9,9.4,0.656,0.0,0.0,62.664,2.842,HAPS
UE_010,133.7,9.224,5.024,-79.488,0.00174,268.251,1.591,0.5,9.4,0.446,0.0,0.0,52.585,2.063,HAPS
UE_011,136.2,11.263,7.763,-79.068,0.000124,364.277,1.508,1.1,9.4,0.454,0.0,0.0,62.171,2.802,HAPS
UE_012,131.7,12.112,9.712,-78.744,0.00013,438.463,1.178,0.5,9.4,0.439,0.0,0.0,68.993,3.373,HAPS
UE_013,71.4,20.465,16.465,-74.167,1.32e-05,715.232,1.076,1.0,9.4,0.238,0.0,0.0,92.628,5.502,HAPS
UE_014,189.1,5.691,3.591,-81.455,0.00194,223.118,1.261,3.0,9.4,0.63,0.0,0.0,47.567,1.716,HAPS
UE_015,172.0,9.914,8.114,-79.443,0.000126,377.339,2.047,0.2,9.4,0.573,0.0,0.0,63.4,2.903,HAPS
UE_016,53.2,18.993,17.093,-75.303,1.84e-05,741.799,1.254,1.7,9.4,0.177,0.0,0.0,94.826,5.706,HAPS
UE_017,74.6,14.526,10.726,-77.337,0.000198,478.448,0.698,1.1,9.4,0.249,0.0,0.0,72.542,3.68,HAPS
UE_018,190.7,10.936,8.036,-80.332,0.000166,374.428,1.572,1.3,9.4,0.636,0.0,0.0,63.127,2.88,HAPS
UE_019,146.6,10.261,5.261,-79.469,0.00144,276.094,1.477,0.3,9.4,0.489,0.0,0.0,53.415,2.124,HAPS
UE_000,175.6,13.052,10.452,-78.974,0.000156,467.55,1.871,1.1,9.4,0.585,0.0,0.0,71.582,3.597,HAPS
