UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,network_type
UE_005693,0.0038,17.57,13.5572,-77.43,0.0007228753,14.19,1.5,1.8638,-21.8554,1.3e-05,0,0,55.8945,3.484841,WiFi6E_6GHz
UE_005694,0.0075,10.49,4.6335,-84.51,0.0398866666,23.78,1.5,4.0067,-21.8474,2.5e-05,0,0,54.8476,1.79613,WiFi6E_6GHz
UE_005695,0.0101,71.94,69.7778,-23.06,8.9e-09,30.94,1.5,0.3127,-3.147,3.4e-05,0,0,82.1479,11.864722,WiFi6E_6GHz
UE_005696,0.0051,56.73,55.1089,-38.27,6.5e-09,24.17,1.5,0.0333,31.4308,1.7e-05,0,0,81.9821,11.87621,WiFi6E_6GHz
UE_005697,0.0044,25.16,22.664,-69.84,4.1857e-06,12.01,1.5,0.1348,20.8673,1.5e-05,0,0,67.3075,6.877678,WiFi6E_6GHz
UE_005698,0.0019,23.63,19.4042,-71.37,0.0005117028,7.87,1.5,0.7985,23.4321,6e-06,0,0,67.0627,5.020101,WiFi6E_6GHz
UE_005699,0.003,15.43,8.7455,-79.57,0.000222133,27.62,1.5,1.7224,-16.5188,1e-05,0,0,58.6239,3.41105,WiFi6E_6GHz
UE_005700,0.0055,35.79,32.5733,-59.21,8.2e-09,15.78,1.5,0.2365,26.945,1.8e-05,0,0,74.0716,11.622105,WiFi6E_6GHz
UE_005701,0.0045,26.09,22.99,-68.91,6.1174e-06,25.7,1.5,0.1061,0.3134,1.5e-05,0,0,69.989,6.948982,WiFi6E_6GHz
UE_005702,0.0099,20.27,13.8694,-74.73,0.0003512896,21.74,1.5,0.8779,31.67,3.3e-05,0,0,64.8359,4.654843,WiFi6E_6GHz
UE_005703,0.0061,39.09,35.2663,-55.91,2.4e-09,14.01,1.5,0.0019,11.1056,2e-05,0,0,78.9232,11.383527,WiFi6E_6GHz
UE_005704,0.0059,35.25,30.1903,-59.75,8.6e-09,21.09,1.5,0.3877,31.67,2e-05,0,0,73.0423,11.679364,WiFi6E_6GHz
UE_005705,0.0033,53.54,50.4357,-41.46,8.4e-09,26.44,1.5,0.1188,23.0191,1.1e-05,0,0,82.3551,11.673387,WiFi6E_6GHz
UE_005706,0.0034,21.68,16.0666,-73.32,0.0003488999,28.52,1.5,1.152,23.5785,1.1e-05,0,0,63.1866,5.607529,WiFi6E_6GHz
UE_005707,0.0029,4.15,0.779,-90.85,0.102135467,33.7,1.5,8.2736,-23.8182,1e-05,0,0,45.0426,0.60512,WiFi6E_6GHz
UE_005708,0.0107,24.39,20.2374,-70.61,0.0004672673,15.53,1.5,1.2692,28.536,3.6e-05,0,0,65.8868,5.098916,WiFi6E_6GHz
UE_005709,0.003,12.58,9.0943,-82.42,0.041996467,28.02,1.5,2.5376,-8.4868,1e-05,0,0,59.5945,2.412044,WiFi6E_6GHz
UE_005710,0.0076,61.28,56.6179,-33.72,2.2e-09,25.13,1.6584,0.1207,22.9671,2.5e-05,0,0,82.5041,11.643822,WiFi6E_6GHz
UE_005711,0.0047,26.94,22.6144,-68.06,5.7794e-06,9.61,1.5,0.4331,-24.492,1.6e-05,0,0,67.7569,6.77314,WiFi6E_6GHz
UE_005712,0.0049,19.71,17.0098,-75.29,0.0007362754,19.97,1.5,0.5486,31.67,1.6e-05,0,0,62.2114,4.793546,WiFi6E_6GHz
UE_005713,0.0091,56.02,48.9939,-38.98,7.7e-09,19.84,1.5,0.0062,-22.3086,3e-05,0,0,83.4044,12.038975,WiFi6E_6GHz
UE_005714,0.003,54.58,53.016,-40.42,3.8e-09,19.04,1.5,0.1021,-28.5241,1e-05,0,0,81.8337,11.567058,WiFi6E_6GHz
UE_005715,0.0045,9.91,6.8729,-85.09,0.0100957661,21.74,1.5,35.8942,7.8877,1.5e-05,0,0,30.8831,1.605923,WiFi6E_6GHz
UE_005716,0.0079,37.45,34.6258,-57.55,9.5e-09,22.73,1.5,0.1808,-8.694,2.6e-05,0,0,77.7081,12.096198,WiFi6E_6GHz
UE_005717,0.011,13.33,8.7883,-81.67,0.0196944123,20.08,1.5,4.5035,13.1355,3.7e-05,0,0,55.5199,2.405308,WiFi6E_6GHz
UE_005718,0.001,22.44,16.7361,-72.56,0.0006739725,19.9,1.5,0.5899,21.2132,3e-06,0,0,67.1946,5.106172,WiFi6E_6GHz
UE_005719,0.0086,94.39,88.9243,-0.61,8.4e-09,33.0,1.5947,0.0774,-31.67,2.9e-05,0,0,81.9202,11.584883,WiFi6E_6GHz
UE_005720,0.0088,41.37,37.9387,-53.63,1.1e-09,19.02,1.5,0.4817,-31.67,2.9e-05,0,0,79.0063,11.882941,WiFi6E_6GHz
UE_005721,0.0032,22.92,19.7864,-72.08,0.0009816699,33.51,1.5,0.5056,-31.67,1.1e-05,0,0,66.7142,5.277424,WiFi6E_6GHz
UE_005722,0.0016,25.22,20.7292,-69.78,4.9011e-06,27.77,1.5,0.0783,31.67,5e-06,0,0,67.7814,6.92845,WiFi6E_6GHz
UE_005723,0.004,42.23,39.3405,-52.77,5.5e-09,22.06,1.5,0.3634,2.6784,1.3e-05,0,0,82.48,11.770607,WiFi6E_6GHz
UE_005724,0.0101,36.7,34.4893,-58.3,7.4e-09,32.16,1.5151,0.1735,-18.3085,3.4e-05,0,0,77.9497,11.892373,WiFi6E_6GHz
UE_005725,0.0048,43.64,41.1347,-51.36,4e-09,23.57,1.5,0.3331,21.7398,1.6e-05,0,0,83.0461,11.651948,WiFi6E_6GHz
UE_005726,0.0037,33.03,27.5999,-61.97,7.1589e-06,15.07,1.5,0.0169,8.6398,1.2e-05,0,0,76.3401,10.257066,WiFi6E_6GHz
UE_005727,0.0022,25.62,22.112,-69.38,5.1146e-06,4.04,1.5,0.4842,-15.2875,7e-06,0,0,66.5195,6.850753,WiFi6E_6GHz
UE_005728,0.0052,38.05,32.8442,-56.95,1.6e-09,23.77,1.5,0.3726,31.67,1.7e-05,0,0,78.1528,11.416373,WiFi6E_6GHz
UE_005729,0.0113,10.11,6.1313,-84.89,0.0045360969,13.22,1.5,7.961,30.1411,3.8e-05,0,0,50.1595,2.068653,WiFi6E_6GHz
UE_005730,0.0081,22.95,18.4457,-72.05,0.0003616022,24.57,1.5,1.347,19.5926,2.7e-05,0,0,67.0479,5.104086,WiFi6E_6GHz
UE_005731,0.0046,62.53,54.3194,-32.47,3.8e-09,20.76,1.5,0.2337,22.7183,1.5e-05,0,0,80.596,11.600479,WiFi6E_6GHz
UE_005732,0.0074,9.52,2.5457,-85.48,0.0141516401,10.36,1.5,28.2034,-31.67,2.5e-05,0,0,34.7404,1.681527,WiFi6E_6GHz
UE_005733,0.0019,29.18,24.7545,-65.82,1.9719e-06,13.56,1.5,0.2737,8.361,6e-06,0,0,71.3288,8.099684,WiFi6E_6GHz
UE_005734,0.0105,7.27,4.9357,-87.73,0.0244657919,8.2,1.5,21.3566,-7.1163,3.5e-05,0,0,35.9862,0.860645,WiFi6E_6GHz
UE_005735,0.0041,12.51,10.296,-82.49,0.0322011746,11.21,1.5,4.6388,-5.6052,1.4e-05,0,0,53.6387,2.003484,WiFi6E_6GHz
UE_005736,0.0105,13.1,6.5826,-81.9,0.0461654289,10.26,1.5,5.3111,2.4184,3.5e-05,0,0,46.8286,2.120483,WiFi6E_6GHz
UE_005737,0.0093,24.59,20.8762,-70.41,0.0009519908,29.86,1.5,1.3051,-25.8742,3.1e-05,0,0,67.6029,4.874137,WiFi6E_6GHz
UE_005738,0.0086,17.52,14.3756,-77.48,0.0009998286,27.62,1.5,1.8518,-3.5684,2.9e-05,0,0,58.6261,3.682649,WiFi6E_6GHz
UE_005739,0.0055,4.82,0.817,-90.18,0.1149300834,20.76,1.5,36.5666,23.4736,1.8e-05,0,0,21.799,0.739768,WiFi6E_6GHz
UE_005740,0.0019,62.17,59.4825,-32.83,3.7e-09,27.42,1.5,0.1978,-3.6612,6e-06,0,0,81.0945,11.62928,WiFi6E_6GHz
UE_005741,0.0096,7.09,1.1766,-87.91,0.0221959351,9.51,1.5,29.993,-19.7196,3.2e-05,0,0,29.383,0.893527,WiFi6E_6GHz
UE_005742,0.0104,15.65,10.4607,-79.35,0.0006814381,10.82,1.5,0.9416,27.8627,3.5e-05,0,0,58.327,3.409824,WiFi6E_6GHz
UE_005743,0.002,37.56,33.7835,-57.44,1e-09,19.67,1.5,0.1443,31.67,7e-06,0,0,78.7648,11.720688,WiFi6E_6GHz
UE_005744,0.0087,21.86,18.6857,-73.14,0.0001020955,21.05,1.5,1.5711,27.4004,2.9e-05,0,0,61.0522,5.520537,WiFi6E_6GHz
UE_005745,0.003,73.39,69.3914,-21.61,9.9e-09,11.34,1.5,0.3393,20.0778,1e-05,0,0,76.9871,11.881923,WiFi6E_6GHz
UE_005746,0.0035,58.64,54.5846,-36.36,6.8e-09,18.19,1.5846,0.4034,6.7193,1.2e-05,0,0,79.3102,11.356686,WiFi6E_6GHz
UE_005747,0.0023,15.36,11.9735,-79.64,0.0006962681,13.1,1.5,1.5535,1.2251,8e-06,0,0,58.2423,3.333937,WiFi6E_6GHz
UE_005748,0.0026,36.18,33.091,-58.82,8.8e-09,14.79,1.5,0.3767,31.67,9e-06,0,0,77.2503,11.869271,WiFi6E_6GHz
UE_005749,0.0033,63.09,58.8334,-31.91,5e-09,33.66,2.0604,0.4061,31.67,1.1e-05,0,0,82.3268,11.515915,WiFi6E_6GHz
UE_005750,0.0111,12.31,6.6877,-82.69,0.0196902022,6.24,1.5,4.7275,1.366,3.7e-05,0,0,54.0815,2.31762,WiFi6E_6GHz
UE_005751,0.0108,26.9,22.8269,-68.1,1.0119e-06,24.02,1.5,0.2836,-15.7068,3.6e-05,0,0,68.3552,7.165049,WiFi6E_6GHz
UE_005752,0.01,15.52,9.8097,-79.48,0.0001778765,18.3,1.5,0.5341,-10.1193,3.3e-05,0,0,60.0448,3.471508,WiFi6E_6GHz
UE_005753,0.0027,50.02,46.1906,-44.98,2e-09,20.89,1.7252,0.2042,12.0113,9e-06,0,0,78.6484,11.866836,WiFi6E_6GHz
UE_005754,0.0057,79.84,76.4795,-15.16,7.4e-09,16.15,1.5,0.0463,-1.1929,1.9e-05,0,0,85.7177,11.658706,WiFi6E_6GHz
UE_005755,0.0023,40.91,38.3187,-54.09,6.4e-09,31.08,1.5,0.2524,-31.67,8e-06,0,0,86.4967,11.54712,WiFi6E_6GHz
UE_005756,0.0098,23.52,17.1278,-71.48,0.0006622246,23.38,1.6821,0.7651,11.58,3.3e-05,0,0,65.2864,5.300177,WiFi6E_6GHz
UE_005757,0.0094,7.09,2.0243,-87.91,0.0350484628,23.83,1.5,36.628,3.0264,3.1e-05,0,0,29.3846,1.45152,WiFi6E_6GHz
UE_005758,0.0099,30.32,27.5613,-64.68,9.7377e-06,23.86,1.6113,0.4821,24.1424,3.3e-05,0,0,70.6162,7.917313,WiFi6E_6GHz
UE_005759,0.0051,39.43,35.7546,-55.57,5.5e-09,15.21,1.5,0.4732,-27.4519,1.7e-05,0,0,77.9352,11.422552,WiFi6E_6GHz
UE_005760,0.0029,42.57,40.9926,-52.43,7.8e-09,15.14,1.5676,0.0144,-31.67,1e-05,0,0,81.9617,11.840671,WiFi6E_6GHz
UE_005761,0.0058,18.54,12.7285,-76.46,0.0009830557,17.78,1.5,1.989,-31.67,1.9e-05,0,0,62.2085,3.858183,WiFi6E_6GHz
UE_005762,0.0058,48.02,44.9746,-46.98,5.6e-09,24.87,1.5,0.3507,-31.67,1.9e-05,0,0,81.9803,11.530644,WiFi6E_6GHz
UE_005763,0.0015,25.22,19.7466,-69.78,9.132e-06,7.06,1.5,0.3341,3.5477,5e-06,0,0,65.405,6.754832,WiFi6E_6GHz
UE_005764,0.0085,57.79,53.8182,-37.21,5.5e-09,32.81,1.5,0.2872,-31.67,2.8e-05,0,0,82.5928,11.830236,WiFi6E_6GHz
UE_005765,0.0046,40.16,36.1068,-54.84,1.3e-09,19.16,1.5,0.3103,31.67,1.5e-05,0,0,82.9487,11.895035,WiFi6E_6GHz
UE_005766,0.0018,4.92,3.0222,-90.08,0.0710115364,28.3,1.5,36.4327,-31.67,6e-06,0,0,28.8588,0.511156,WiFi6E_6GHz
UE_005767,0.0042,31.01,26.6207,-63.99,5.918e-06,20.81,1.5,0.2231,26.7682,1.4e-05,0,0,77.1526,7.554168,WiFi6E_6GHz
UE_005768,0.0053,36.62,32.4945,-58.38,9e-09,11.86,1.5,0.1042,-11.7361,1.8e-05,0,0,76.4393,11.926745,WiFi6E_6GHz
UE_005769,0.0039,39.49,34.0659,-55.51,6.2e-09,34.35,1.5,0.229,31.67,1.3e-05,0,0,82.5733,11.367213,WiFi6E_6GHz
UE_005770,0.0034,25.85,20.4159,-69.15,4.3765e-06,18.38,1.7484,0.4277,22.2273,1.1e-05,0,0,65.2253,7.060177,WiFi6E_6GHz
UE_005771,0.0077,17.17,13.5872,-77.83,0.0006854874,15.48,1.5,1.7413,-23.5956,2.6e-05,0,0,58.1809,3.309832,WiFi6E_6GHz
UE_005772,0.0029,18.59,14.4296,-76.41,0.0006981273,23.99,1.5,0.5008,31.67,1e-05,0,0,61.8055,3.191417,WiFi6E_6GHz
UE_005773,0.0054,17.3,11.4254,-77.7,0.0008546102,25.54,1.7029,0.6543,-18.7394,1.8e-05,0,0,64.0618,3.104149,WiFi6E_6GHz
UE_005774,0.0086,82.24,78.6218,-12.76,7.7e-09,20.72,1.5,0.3394,-20.9343,2.9e-05,0,0,79.7655,11.675606,WiFi6E_6GHz
UE_005775,0.0071,14.29,9.2777,-80.71,0.0412037537,18.43,1.5,6.7956,-31.67,2.4e-05,0,0,52.9795,2.004044,WiFi6E_6GHz
UE_005776,0.0106,28.22,25.7034,-66.78,9.9558e-06,23.42,1.5,0.1298,-31.6308,3.5e-05,0,0,70.4743,7.975523,WiFi6E_6GHz
UE_005777,0.0078,1.43,-0.579,-93.57,0.1131743058,21.84,1.5,28.092,-2.7969,2.6e-05,0,0,31.1611,0.220817,WiFi6E_6GHz
UE_005778,0.0103,24.19,18.5672,-70.81,0.000959743,37.64,2.005,0.7945,6.4754,3.4e-05,0,0,67.9936,5.349166,WiFi6E_6GHz
UE_005779,0.0044,22.33,19.4641,-72.67,0.0009574875,13.99,1.5,1.4044,31.67,1.5e-05,0,0,62.6911,5.182563,WiFi6E_6GHz
UE_005780,0.0071,61.32,56.2452,-33.68,5.2e-09,26.38,1.5,0.0667,-21.754,2.4e-05,0,0,82.18,11.704792,WiFi6E_6GHz
UE_005781,0.0106,71.95,66.9281,-23.05,9.7e-09,30.64,1.5,0.3933,-31.67,3.5e-05,0,0,83.3234,12.09386,WiFi6E_6GHz
UE_005782,0.0105,21.18,18.2813,-73.82,0.0004357004,17.26,1.5,0.9337,-13.054,3.5e-05,0,0,60.4779,5.450475,WiFi6E_6GHz
UE_005783,0.0053,27.02,22.8589,-67.98,4.5053e-06,22.82,1.5,0.1068,-4.0582,1.8e-05,0,0,71.9802,6.976349,WiFi6E_6GHz
UE_005784,0.0099,35.0,31.1648,-60.0,9.7e-09,23.84,1.5,0.2832,26.2989,3.3e-05,0,0,76.6286,11.598928,WiFi6E_6GHz
UE_005785,0.0055,71.44,65.763,-23.56,6.3e-09,18.94,1.5,0.2757,-24.9284,1.8e-05,0,0,79.8517,11.866503,WiFi6E_6GHz
UE_005786,0.0026,6.57,0.6207,-88.43,0.0344249259,8.24,1.5,24.4429,11.7064,9e-06,0,0,34.0884,0.955594,WiFi6E_6GHz
UE_005787,0.0046,20.7,16.7451,-74.3,0.0003621698,30.09,1.5,0.5616,6.277,1.5e-05,0,0,65.8072,4.522336,WiFi6E_6GHz
UE_005788,0.0097,10.44,7.0861,-84.56,0.034083337,13.69,1.5,3.2494,12.7211,3.2e-05,0,0,51.9069,1.78632,WiFi6E_6GHz
UE_005789,0.0054,48.68,46.7562,-46.32,9.3e-09,15.99,1.5,0.1979,28.2659,1.8e-05,0,0,79.6834,11.504112,WiFi6E_6GHz
UE_005790,0.0018,52.55,46.8092,-42.45,6.1e-09,25.22,1.5,0.072,-31.67,6e-06,0,0,86.2813,12.000545,WiFi6E_6GHz
UE_005791,0.0105,63.42,58.3297,-31.58,1.5e-09,26.48,1.5,0.4237,-1.9723,3.5e-05,0,0,81.6829,11.477975,WiFi6E_6GHz
UE_005792,0.0035,50.54,46.2908,-44.46,3.8e-09,28.43,1.5312,0.2336,-31.67,1.2e-05,0,0,80.2849,11.723201,WiFi6E_6GHz
UE_005793,0.0054,61.68,58.2917,-33.32,2.7e-09,18.47,1.5,0.1085,-31.67,1.8e-05,0,0,80.2323,11.4624,WiFi6E_6GHz
UE_005794,0.01,16.68,12.5486,-78.32,0.0001157815,36.24,1.5,0.5311,-25.2071,3.3e-05,0,0,63.1263,3.456073,WiFi6E_6GHz
UE_005795,0.0089,16.64,10.612,-78.36,0.0007874352,20.3,1.5,1.5182,6.5844,3e-05,0,0,59.4933,3.546394,WiFi6E_6GHz
UE_005796,0.0079,14.32,8.0162,-80.68,0.0137428758,35.23,1.5,6.1194,-6.6415,2.6e-05,0,0,56.5747,2.341299,WiFi6E_6GHz
UE_005797,0.008,43.2,39.4497,-51.8,5.8e-09,20.64,1.6531,0.404,17.1419,2.7e-05,0,0,79.9886,11.811479,WiFi6E_6GHz
UE_005798,0.0033,50.89,46.5598,-44.11,4.7e-09,24.67,1.5054,0.1357,8.1421,1.1e-05,0,0,80.287,11.599892,WiFi6E_6GHz
UE_005799,0.0111,8.33,4.113,-86.67,0.0340343423,43.32,1.5,13.8233,26.7326,3.7e-05,0,0,47.7762,1.89446,WiFi6E_6GHz
UE_005800,0.0069,26.18,21.4531,-68.82,9.8913e-06,12.81,1.5,0.0222,-25.7168,2.3e-05,0,0,66.8856,7.164689,WiFi6E_6GHz
UE_005801,0.0026,7.71,0.8148,-87.29,0.0395490869,12.34,1.5,28.639,-13.0854,9e-06,0,0,32.6875,1.218774,WiFi6E_6GHz
UE_005802,0.0025,33.99,31.7466,-61.01,3.1155e-06,38.63,1.5,0.2371,29.712,8e-06,0,0,77.2348,10.384565,WiFi6E_6GHz
UE_005803,0.0058,21.61,15.7338,-73.39,0.0002957848,6.48,1.5,1.7015,9.401,1.9e-05,0,0,62.8479,5.658658,WiFi6E_6GHz
UE_005804,0.0086,19.45,17.321,-75.55,5.35982e-05,22.0,1.5,1.3142,12.7893,2.9e-05,0,0,62.9397,4.329027,WiFi6E_6GHz
UE_005805,0.011,5.49,1.6853,-89.51,0.0467069533,41.55,1.8216,29.5735,0.3641,3.7e-05,0,0,35.8009,1.037481,WiFi6E_6GHz
UE_005806,0.0033,40.65,36.19,-54.35,1e-10,20.36,1.5,0.1732,12.6264,1.1e-05,0,0,78.7517,11.640974,WiFi6E_6GHz
UE_005807,0.0036,19.21,13.4491,-75.79,0.0005113192,9.75,1.5,1.4232,-3.8571,1.2e-05,0,0,56.7574,4.491043,WiFi6E_6GHz
UE_005808,0.0057,18.33,14.2789,-76.67,0.0004274637,22.74,1.5,1.2996,-2.5092,1.9e-05,0,0,59.9092,3.30818,WiFi6E_6GHz
UE_005809,0.0012,11.4,6.4753,-83.6,0.0388627344,18.43,1.6047,5.872,19.1691,4e-06,0,0,52.5173,2.076179,WiFi6E_6GHz
UE_005810,0.0046,33.08,31.2351,-61.92,3.175e-06,13.96,1.5,0.3134,25.4358,1.5e-05,0,0,77.891,10.459147,WiFi6E_6GHz
UE_005811,0.0019,16.31,13.4177,-78.69,0.000328626,16.31,1.5,1.5547,2.79,6e-06,0,0,60.6997,4.029609,WiFi6E_6GHz
UE_005812,0.0035,55.1,47.815,-39.9,3.2e-09,15.07,1.5,0.149,0.1476,1.2e-05,0,0,79.9383,11.79817,WiFi6E_6GHz
UE_005813,0.0025,34.72,31.9537,-60.28,4.2107e-06,16.53,1.5,0.0737,21.3376,8e-06,0,0,77.0257,10.486403,WiFi6E_6GHz
UE_005814,0.0076,56.18,51.5753,-38.82,6.7e-09,13.85,1.5,0.3343,31.67,2.5e-05,0,0,81.0148,11.891792,WiFi6E_6GHz
UE_005815,0.0079,21.35,14.7898,-73.65,0.0007023795,25.58,1.5,0.9394,26.2052,2.6e-05,0,0,62.1842,5.552178,WiFi6E_6GHz
UE_005816,0.0111,24.81,20.878,-70.19,0.0003314783,33.42,1.5,1.656,-18.6249,3.7e-05,0,0,68.7649,5.369339,WiFi6E_6GHz
UE_005817,0.006,58.49,54.5811,-36.51,9e-10,39.23,1.5,0.2291,-31.157,2e-05,0,0,83.1708,11.57486,WiFi6E_6GHz
UE_005818,0.0076,71.71,67.4942,-23.29,7.7e-09,30.72,1.5,0.1562,-30.2258,2.5e-05,0,0,81.8003,11.572966,WiFi6E_6GHz
UE_005819,0.0036,30.32,27.0935,-64.68,1.1045e-06,21.09,1.5,0.3742,25.8426,1.2e-05,0,0,75.5549,7.665259,WiFi6E_6GHz
UE_005820,0.0015,14.64,11.6278,-80.36,0.0205897577,32.37,1.5,7.4005,-12.0539,5e-06,0,0,55.3456,2.054475,WiFi6E_6GHz
UE_005821,0.0077,1.32,-1.1247,-93.68,0.1034796039,27.81,1.5,27.3939,31.67,2.6e-05,0,0,27.1689,0.368909,WiFi6E_6GHz
UE_005822,0.0098,33.92,31.1453,-61.08,4.9416e-06,16.12,1.5,0.1277,2.933,3.3e-05,0,0,73.8296,10.437266,WiFi6E_6GHz
UE_005823,0.0044,25.46,21.4352,-69.54,4.5192e-06,19.71,1.5,0.3005,8.5066,1.5e-05,0,0,67.0446,7.201571,WiFi6E_6GHz
UE_005824,0.0024,6.23,0.2798,-88.77,0.0395128244,47.41,1.7772,28.7763,-10.3965,8e-06,0,0,35.6837,1.083338,WiFi6E_6GHz
UE_005825,0.0067,38.22,35.0229,-56.78,8.2e-09,21.9,1.5,0.192,-9.8189,2.2e-05,0,0,77.5285,11.569442,WiFi6E_6GHz
UE_005826,0.0085,51.59,48.2933,-43.41,6.8e-09,24.83,1.5,0.259,31.67,2.8e-05,0,0,81.1562,11.693553,WiFi6E_6GHz
UE_005827,0.0092,58.72,53.7036,-36.28,4.2e-09,30.4,1.5,0.0577,-21.7881,3.1e-05,0,0,79.6217,11.461347,WiFi6E_6GHz
UE_005828,0.0069,39.03,33.4336,-55.97,8.8e-09,9.49,1.5,0.1637,-31.67,2.3e-05,0,0,80.1452,11.585618,WiFi6E_6GHz
UE_005829,0.0025,29.17,25.1328,-65.83,4.4054e-06,10.06,1.5,0.3383,16.634,8e-06,0,0,70.5105,7.600447,WiFi6E_6GHz
UE_005830,0.0081,6.58,2.3505,-88.42,0.0270366013,15.2,1.6792,29.1711,-21.2265,2.7e-05,0,0,31.871,0.95072,WiFi6E_6GHz
UE_005831,0.0089,36.74,33.8219,-58.26,6e-10,19.21,1.5,0.046,-31.67,3e-05,0,0,75.4367,11.310531,WiFi6E_6GHz
UE_005832,0.0036,34.81,33.6965,-60.19,8.15e-06,21.88,1.5,0.1845,31.67,1.2e-05,0,0,75.4746,10.173268,WiFi6E_6GHz
UE_005833,0.0094,27.18,25.0912,-67.82,7.4341e-06,26.91,1.5,0.0487,11.8399,3.1e-05,0,0,70.3305,7.102,WiFi6E_6GHz
UE_005834,0.0076,40.33,36.8894,-54.67,3.3e-09,11.06,1.5,0.4951,-24.0905,2.5e-05,0,0,80.0385,11.689198,WiFi6E_6GHz
UE_005835,0.0086,25.64,21.425,-69.36,9.169e-06,13.68,1.5,0.3612,-19.9962,2.9e-05,0,0,63.4542,6.977884,WiFi6E_6GHz
UE_005836,0.0038,32.35,26.7289,-62.65,4.82e-08,15.85,1.5,0.4924,-8.6388,1.3e-05,0,0,72.2129,10.586781,WiFi6E_6GHz
UE_005837,0.0083,18.06,10.8246,-76.94,8.2365e-05,23.29,1.5,0.7263,-21.2128,2.8e-05,0,0,62.2937,3.412441,WiFi6E_6GHz
UE_005838,0.0069,28.53,23.1528,-66.47,6.4271e-06,25.85,1.5,0.4368,-18.3826,2.3e-05,0,0,71.677,7.817176,WiFi6E_6GHz
UE_005839,0.002,18.11,15.6404,-76.89,3.20767e-05,11.65,1.5,0.7376,-31.67,7e-06,0,0,58.1858,3.507596,WiFi6E_6GHz
UE_005840,0.007,30.72,26.5136,-64.28,1.3902e-06,16.1,1.5,0.406,-31.67,2.3e-05,0,0,69.9064,8.140864,WiFi6E_6GHz
UE_005841,0.0101,42.07,39.6943,-52.93,3.4e-09,19.04,1.5,0.0452,-3.2269,3.4e-05,0,0,79.9377,11.629105,WiFi6E_6GHz
UE_005842,0.0055,35.16,31.5617,-59.84,4e-09,10.85,1.5,0.4219,16.1294,1.8e-05,0,0,75.2302,11.790331,WiFi6E_6GHz
UE_005843,0.0068,42.01,38.264,-52.99,8.7e-09,10.34,1.5,0.3511,-29.6168,2.3e-05,0,0,78.1067,11.298112,WiFi6E_6GHz
UE_005844,0.0042,18.59,11.7566,-76.41,8.00767e-05,30.45,1.5,1.3475,4.2764,1.4e-05,0,0,63.1397,3.595761,WiFi6E_6GHz
UE_005845,0.0108,16.74,14.9446,-78.26,0.0008663603,29.28,1.5,1.8956,0.9181,3.6e-05,0,0,60.1576,2.957567,WiFi6E_6GHz
UE_005846,0.0052,24.22,20.5232,-70.78,0.0004436134,17.42,1.9593,1.6719,-31.67,1.7e-05,0,0,66.8213,5.501977,WiFi6E_6GHz
UE_005847,0.0042,17.15,11.9059,-77.85,0.0005812453,18.6,1.5,1.6469,31.67,1.4e-05,0,0,62.2195,3.553367,WiFi6E_6GHz
UE_005848,0.0091,14.49,10.1027,-80.51,0.0317359073,32.27,1.5,4.2482,10.0524,3e-05,0,0,59.1326,1.96364,WiFi6E_6GHz
UE_005849,0.0076,37.37,32.8292,-57.63,5.5e-09,5.54,1.5,0.2023,-31.67,2.5e-05,0,0,70.1178,11.448719,WiFi6E_6GHz
UE_005850,0.0017,15.97,10.2076,-79.03,3.01554e-05,33.42,1.5,1.0446,-10.1169,6e-06,0,0,59.6075,3.188196,WiFi6E_6GHz
UE_005851,0.0059,21.76,17.9258,-73.24,8.32719e-05,21.86,1.5,1.51,31.67,2e-05,0,0,63.8435,5.143233,WiFi6E_6GHz
UE_005852,0.002,32.88,29.864,-62.12,7.3828e-06,25.36,1.6308,0.3938,-31.67,7e-06,0,0,72.0027,10.841078,WiFi6E_6GHz
UE_005853,0.0081,27.76,23.0961,-67.24,7.3003e-06,16.81,1.7072,0.1974,8.4767,2.7e-05,0,0,68.7602,6.791598,WiFi6E_6GHz
UE_005854,0.0064,53.83,51.6063,-41.17,1.9e-09,33.04,2.0589,0.4956,-25.4491,2.1e-05,0,0,79.2681,11.833909,WiFi6E_6GHz
UE_005855,0.0065,58.98,56.5232,-36.02,1.7e-09,22.73,1.5,0.3612,31.67,2.2e-05,0,0,78.2848,11.674788,WiFi6E_6GHz
UE_005856,0.0016,37.52,33.3941,-57.48,1e-09,15.32,1.6682,0.3742,-26.6907,5e-06,0,0,74.6288,11.749801,WiFi6E_6GHz
UE_005857,0.0065,24.86,18.9016,-70.14,0.0009043049,17.42,1.5,0.7593,-27.3036,2.2e-05,0,0,69.3723,5.50689,WiFi6E_6GHz
UE_005858,0.0026,76.0,71.1665,-19.0,3e-09,20.82,1.5793,0.4058,7.5738,9e-06,0,0,83.6238,11.512611,WiFi6E_6GHz
UE_005859,0.0024,13.34,8.1393,-81.66,0.0049587262,11.72,1.5,4.0913,5.4029,8e-06,0,0,54.987,2.413995,WiFi6E_6GHz
UE_005860,0.0093,59.5,55.5832,-35.5,9.5e-09,22.66,1.581,0.2352,5.3677,3.1e-05,0,0,84.0694,11.159034,WiFi6E_6GHz
